But my mom says I'm cool.,Milhouse Van Houten
By chilling my loins I increase the chances of impregnating my wife.,Apu Nahasapeemapetilon
Thank you. Come again.,Apu Nahasapeemapetilon
"Last night's ""Itchy & Scratchy"" was, without a doubt, the worst episode ever. Rest assured that I was on the Internet within minutes, registering my disgust throughout the world.",Comic Book Guy
"Back in Edinburg, we had a coal miners strike. All we wanted were hats with a wee light on top. Then one day the mine collapsed. No one made it out alive, not even Willie!",Groundskeeper Willie
"Back in Edinburg, we had a coal miners strike. All we wanted were hats with a wee light on top. Then one day the mine collapsed. No one made it out alive, not even Willie!",Groundskeeper Willie
"I used to be with it. But then they changed what it was. Now what I'm with isn't it, and what's it seems scary and wierd. It'll happen to you.",Abe Simpson
That's where I saw the leprechaun...He told me to burn things.,Ralph Wiggum
They taste like...burning.,Ralph Wiggum
"Oh boy, sleep! That's where I'm a viking!",Ralph Wiggum
